"ds","artist_id","count(1)"
"20150521","6a493121e53d83f9e119b02942d7c8fe","255"
"20150521","6bb4c3bbdb6f5a96d643320c6b6005f5","558"
"20150521","6f462b173b2d6d20a2c9fb1ec0fd2dda","218"
"20150521","7e0db58c13d033dafe5f5e1e70ff7eb4","1066"
"20150521","82fda1f850a9fe22e41b5c8dadaff4ac","168"
"20150521","8da51d03b8b8717431e8b902856fb45e","995"
"20150521","8f29cbc2a555034643d66f9e83dd7a7a","62"
"20150521","8fb3cef29f2c266af4c9ecef3b780e97","1043"
"20150521","97de6333157f35467dff271d7afb0a23","324"
"20150521","9e58afbf3fea116b0050bf56bfb4442e","426"
"20150521","9f69ffd8852196e02cfa19b5cd9bc432","108"
"20150521","ac43c6ce2f9df4adfbb05edd97cecbcc","826"
"20150521","b6a175a48743caed6d035444c069ab64","153"
"20150521","b7522cc91cf57ada15de2298bfd6a3ee","543"
"20150521","be0c7a23c2aa9afb45163995b9ec938c","562"
"20150521","bf21d16799b240d6e445fa30472bd50b","11"
"20150521","c026b84e8f23a7741d9b670e3d8973f0","324"
"20150521","c5eac1d455675dfbc99f6c70f7b3971f","31"
"20150521","c5f0170f87a2fbb17bf65dc858c745e2","2399"
"20150521","ca6db6d4f02b7b946c57fc389e67dd7e","154"
"20150521","d773376e46311393cd89994bf9a93043","507"
"20150521","e087f8842fe66efa5ccee42ff791e0ca","56"
"20150521","e6e2fff03cc32ee9777de2c2ed5bac30","185"
"20150521","f5a5373f30de984e9142a206f94a2f46","116"
"20150521","f6e0f05fde7637afb8f8bc6bda74ca24","149"
"20150521","ffd47cf9cb66d226575336f0fa42ae25","195"
"20150522","023406156015ef87f99521f3b343f71f","624"
"20150522","025943df23acf5d3863b35fa6e0d79ec","295"
"20150522","03c6699ea836decbc5c8fc2dbae7bd3b","433"
"20150522","099cd99056bf92e5f0e384465890a804","954"
"20150522","0c80008b0a28d356026f4b1097041689","246"
"20150522","1339f978614ff19cd48f07e5420556d4","63"
"20150522","1731019fbaa825714d5f8e61ad1bb7ff","211"
"20150522","25739ad1c56a511fcac86018ac4e49bb","177"
"20150522","28e32be6ba67e0c6fdfdff80ce07dfd4","141"
"20150522","2e14d32266ee6b4678595f8f50c369ac","2082"
"20150522","2ec1450a1389d4e3fc2a9a76c9378bb3","668"
"20150522","33fd0a2cfcfd24e114707bba71ca1de9","152"
"20150522","34bc4bc49a725f2686a5cf9c89985798","232"
"20150522","3964ee41d4e2ade1957a9135afe1b8dc","412"
"20150522","3e395c6b799d3d8cb7cd501b4503b536","821"
"20150522","40bbb0da5570702dd6ff3af5e9e3aea6","981"
"20150522","445a257964b9689f115a69e8cc5dcb75","171"
"20150522","4b8eb68442432c242e9242be040bacf9","2526"
"20150522","4ee3f9c90101073c99d5440b41f07daa","34"
"20150522","4f3f68292e50f39cd8142733512c07d6","539"
"20150522","53dd7de874e0999634c28cdd94d21257","152"
"20150522","5e2ef5473cbbdb335f6d51dc57845437","497"
"20150522","61dfd882204789d7d0f70fee2b901cef","53"
"20150522","6a493121e53d83f9e119b02942d7c8fe","257"
"20150522","6bb4c3bbdb6f5a96d643320c6b6005f5","678"
"20150522","6f462b173b2d6d20a2c9fb1ec0fd2dda","242"
"20150522","7e0db58c13d033dafe5f5e1e70ff7eb4","985"
"20150522","82fda1f850a9fe22e41b5c8dadaff4ac","165"
"20150522","8da51d03b8b8717431e8b902856fb45e","875"
"20150522","8f29cbc2a555034643d66f9e83dd7a7a","48"
"20150522","8fb3cef29f2c266af4c9ecef3b780e97","1095"
"20150522","97de6333157f35467dff271d7afb0a23","527"
"20150522","9e58afbf3fea116b0050bf56bfb4442e","518"
"20150522","9f69ffd8852196e02cfa19b5cd9bc432","79"
"20150522","ac43c6ce2f9df4adfbb05edd97cecbcc","622"
"20150522","b6a175a48743caed6d035444c069ab64","113"
"20150522","b7522cc91cf57ada15de2298bfd6a3ee","504"
"20150522","be0c7a23c2aa9afb45163995b9ec938c","439"
"20150522","bf21d16799b240d6e445fa30472bd50b","25"
"20150522","c026b84e8f23a7741d9b670e3d8973f0","337"
"20150522","c5eac1d455675dfbc99f6c70f7b3971f","27"
"20150522","c5f0170f87a2fbb17bf65dc858c745e2","2510"
"20150522","ca6db6d4f02b7b946c57fc389e67dd7e","266"
"20150522","d773376e46311393cd89994bf9a93043","579"
"20150522","e087f8842fe66efa5ccee42ff791e0ca","55"
"20150522","e6e2fff03cc32ee9777de2c2ed5bac30","207"
"20150522","f5a5373f30de984e9142a206f94a2f46","105"
"20150522","f6e0f05fde7637afb8f8bc6bda74ca24","154"
"20150522","ffd47cf9cb66d226575336f0fa42ae25","132"
"20150523","023406156015ef87f99521f3b343f71f","445"
"20150523","025943df23acf5d3863b35fa6e0d79ec","312"
"20150523","03c6699ea836decbc5c8fc2dbae7bd3b","318"
"20150523","099cd99056bf92e5f0e384465890a804","862"
"20150523","0c80008b0a28d356026f4b1097041689","279"
"20150523","1339f978614ff19cd48f07e5420556d4","38"
"20150523","1731019fbaa825714d5f8e61ad1bb7ff","223"
"20150523","25739ad1c56a511fcac86018ac4e49bb","123"
"20150523","28e32be6ba67e0c6fdfdff80ce07dfd4","135"
"20150523","2b7fedeea967becd9408b896de8ff903","3"
"20150523","2e14d32266ee6b4678595f8f50c369ac","1972"
"20150523","2ec1450a1389d4e3fc2a9a76c9378bb3","704"
"20150523","33fd0a2cfcfd24e114707bba71ca1de9","141"
"20150523","34bc4bc49a725f2686a5cf9c89985798","247"
"20150523","3964ee41d4e2ade1957a9135afe1b8dc","330"
"20150523","3e395c6b799d3d8cb7cd501b4503b536","585"
"20150523","40bbb0da5570702dd6ff3af5e9e3aea6","788"
"20150523","445a257964b9689f115a69e8cc5dcb75","175"
"20150523","4b8eb68442432c242e9242be040bacf9","2698"
"20150523","4ee3f9c90101073c99d5440b41f07daa","29"
"20150523","4f3f68292e50f39cd8142733512c07d6","522"
"20150523","53dd7de874e0999634c28cdd94d21257","135"
"20150523","5e2ef5473cbbdb335f6d51dc57845437","599"
"20150523","61dfd882204789d7d0f70fee2b901cef","55"
"20150523","6a493121e53d83f9e119b02942d7c8fe","316"
"20150523","6bb4c3bbdb6f5a96d643320c6b6005f5","652"
"20150523","6f462b173b2d6d20a2c9fb1ec0fd2dda","238"
"20150523","7e0db58c13d033dafe5f5e1e70ff7eb4","839"
"20150523","82fda1f850a9fe22e41b5c8dadaff4ac","122"
"20150523","8da51d03b8b8717431e8b902856fb45e","944"
"20150523","8f29cbc2a555034643d66f9e83dd7a7a","64"
"20150523","8fb3cef29f2c266af4c9ecef3b780e97","1066"
"20150523","97de6333157f35467dff271d7afb0a23","266"
"20150523","9e58afbf3fea116b0050bf56bfb4442e","710"
"20150523","9f69ffd8852196e02cfa19b5cd9bc432","90"
"20150523","ac43c6ce2f9df4adfbb05edd97cecbcc","780"
"20150523","b6a175a48743caed6d035444c069ab64","117"
"20150523","b7522cc91cf57ada15de2298bfd6a3ee","489"
"20150523","be0c7a23c2aa9afb45163995b9ec938c","503"
"20150523","bf21d16799b240d6e445fa30472bd50b","21"
"20150523","c026b84e8f23a7741d9b670e3d8973f0","323"
"20150523","c5eac1d455675dfbc99f6c70f7b3971f","42"
"20150523","c5f0170f87a2fbb17bf65dc858c745e2","2128"
"20150523","ca6db6d4f02b7b946c57fc389e67dd7e","249"
"20150523","d773376e46311393cd89994bf9a93043","511"
"20150523","e087f8842fe66efa5ccee42ff791e0ca","68"
"20150523","e6e2fff03cc32ee9777de2c2ed5bac30","202"
"20150523","f5a5373f30de984e9142a206f94a2f46","101"
"20150523","f6e0f05fde7637afb8f8bc6bda74ca24","132"
"20150523","ffd47cf9cb66d226575336f0fa42ae25","86"
"20150524","023406156015ef87f99521f3b343f71f","426"
"20150524","025943df23acf5d3863b35fa6e0d79ec","238"
"20150524","03c6699ea836decbc5c8fc2dbae7bd3b","537"
"20150524","099cd99056bf92e5f0e384465890a804","968"
"20150524","0c80008b0a28d356026f4b1097041689","282"
"20150524","1339f978614ff19cd48f07e5420556d4","81"
"20150524","1731019fbaa825714d5f8e61ad1bb7ff","213"
"20150524","25739ad1c56a511fcac86018ac4e49bb","88"
"20150524","28e32be6ba67e0c6fdfdff80ce07dfd4","138"
"20150524","2b7fedeea967becd9408b896de8ff903","1"
"20150524","2e14d32266ee6b4678595f8f50c369ac","1933"
"20150524","2ec1450a1389d4e3fc2a9a76c9378bb3","867"
"20150524","33fd0a2cfcfd24e114707bba71ca1de9","158"
"20150524","34bc4bc49a725f2686a5cf9c89985798","152"
"20150524","3964ee41d4e2ade1957a9135afe1b8dc","352"
"20150524","3e395c6b799d3d8cb7cd501b4503b536","686"
"20150524","40bbb0da5570702dd6ff3af5e9e3aea6","778"
"20150524","445a257964b9689f115a69e8cc5dcb75","218"
"20150524","4b8eb68442432c242e9242be040bacf9","2461"
"20150524","4ee3f9c90101073c99d5440b41f07daa","38"
"20150524","4f3f68292e50f39cd8142733512c07d6","590"
"20150524","53dd7de874e0999634c28cdd94d21257","133"
"20150524","5e2ef5473cbbdb335f6d51dc57845437","604"
"20150524","61dfd882204789d7d0f70fee2b901cef","59"
"20150524","6a493121e53d83f9e119b02942d7c8fe","491"
"20150524","6bb4c3bbdb6f5a96d643320c6b6005f5","701"
"20150524","6f462b173b2d6d20a2c9fb1ec0fd2dda","328"
"20150524","7e0db58c13d033dafe5f5e1e70ff7eb4","822"
"20150524","82fda1f850a9fe22e41b5c8dadaff4ac","149"
"20150524","8da51d03b8b8717431e8b902856fb45e","929"
"20150524","8f29cbc2a555034643d66f9e83dd7a7a","95"
"20150524","8fb3cef29f2c266af4c9ecef3b780e97","928"
"20150524","97de6333157f35467dff271d7afb0a23","204"
"20150524","9e58afbf3fea116b0050bf56bfb4442e","539"
"20150524","9f69ffd8852196e02cfa19b5cd9bc432","110"
"20150524","ac43c6ce2f9df4adfbb05edd97cecbcc","722"
"20150524","b6a175a48743caed6d035444c069ab64","161"
"20150524","b7522cc91cf57ada15de2298bfd6a3ee","488"
"20150524","be0c7a23c2aa9afb45163995b9ec938c","488"
"20150524","bf21d16799b240d6e445fa30472bd50b","23"
"20150524","c026b84e8f23a7741d9b670e3d8973f0","372"
"20150524","c5eac1d455675dfbc99f6c70f7b3971f","16"
"20150524","c5f0170f87a2fbb17bf65dc858c745e2","2389"
"20150524","ca6db6d4f02b7b946c57fc389e67dd7e","277"
"20150524","d773376e46311393cd89994bf9a93043","388"
"20150524","e087f8842fe66efa5ccee42ff791e0ca","63"
"20150524","e6e2fff03cc32ee9777de2c2ed5bac30","209"
"20150524","f5a5373f30de984e9142a206f94a2f46","93"
"20150524","f6e0f05fde7637afb8f8bc6bda74ca24","142"
"20150524","ffd47cf9cb66d226575336f0fa42ae25","137"
"20150525","023406156015ef87f99521f3b343f71f","467"
"20150525","025943df23acf5d3863b35fa6e0d79ec","224"
"20150525","03c6699ea836decbc5c8fc2dbae7bd3b","536"
"20150525","099cd99056bf92e5f0e384465890a804","950"
"20150525","0c80008b0a28d356026f4b1097041689","203"
"20150525","1339f978614ff19cd48f07e5420556d4","54"
"20150525","1731019fbaa825714d5f8e61ad1bb7ff","260"
"20150525","25739ad1c56a511fcac86018ac4e49bb","138"
"20150525","28e32be6ba67e0c6fdfdff80ce07dfd4","181"
"20150525","2b7fedeea967becd9408b896de8ff903","2"
"20150525","2e14d32266ee6b4678595f8f50c369ac","1979"
"20150525","2ec1450a1389d4e3fc2a9a76c9378bb3","774"
"20150525","33fd0a2cfcfd24e114707bba71ca1de9","207"
"20150525","34bc4bc49a725f2686a5cf9c89985798","120"
"20150525","3964ee41d4e2ade1957a9135afe1b8dc","393"
"20150525","3e395c6b799d3d8cb7cd501b4503b536","655"
"20150525","40bbb0da5570702dd6ff3af5e9e3aea6","907"
"20150525","445a257964b9689f115a69e8cc5dcb75","200"
"20150525","4b8eb68442432c242e9242be040bacf9","2183"
"20150525","4ee3f9c90101073c99d5440b41f07daa","49"
"20150525","4f3f68292e50f39cd8142733512c07d6","473"
"20150525","53dd7de874e0999634c28cdd94d21257","127"
"20150525","5e2ef5473cbbdb335f6d51dc57845437","492"
"20150525","61dfd882204789d7d0f70fee2b901cef","59"
"20150525","6a493121e53d83f9e119b02942d7c8fe","328"
"20150525","6bb4c3bbdb6f5a96d643320c6b6005f5","602"
"20150525","6f462b173b2d6d20a2c9fb1ec0fd2dda","197"
"20150525","7e0db58c13d033dafe5f5e1e70ff7eb4","874"
"20150525","82fda1f850a9fe22e41b5c8dadaff4ac","123"
"20150525","8da51d03b8b8717431e8b902856fb45e","856"
"20150525","8f29cbc2a555034643d66f9e83dd7a7a","81"
"20150525","8fb3cef29f2c266af4c9ecef3b780e97","1056"
"20150525","97de6333157f35467dff271d7afb0a23","367"
"20150525","9e58afbf3fea116b0050bf56bfb4442e","569"
"20150525","9f69ffd8852196e02cfa19b5cd9bc432","96"
"20150525","ac43c6ce2f9df4adfbb05edd97cecbcc","769"
"20150525","b6a175a48743caed6d035444c069ab64","101"
"20150525","b7522cc91cf57ada15de2298bfd6a3ee","453"
"20150525","be0c7a23c2aa9afb45163995b9ec938c","612"
"20150525","bf21d16799b240d6e445fa30472bd50b","16"
"20150525","c026b84e8f23a7741d9b670e3d8973f0","309"
"20150525","c5eac1d455675dfbc99f6c70f7b3971f","27"
"20150525","c5f0170f87a2fbb17bf65dc858c745e2","2289"
"20150525","ca6db6d4f02b7b946c57fc389e67dd7e","258"
"20150525","d773376e46311393cd89994bf9a93043","477"
"20150525","e087f8842fe66efa5ccee42ff791e0ca","122"
"20150525","e6e2fff03cc32ee9777de2c2ed5bac30","183"
"20150525","f5a5373f30de984e9142a206f94a2f46","122"
"20150525","f6e0f05fde7637afb8f8bc6bda74ca24","136"
"20150525","ffd47cf9cb66d226575336f0fa42ae25","134"
"20150526","023406156015ef87f99521f3b343f71f","562"
"20150526","025943df23acf5d3863b35fa6e0d79ec","251"
"20150526","03c6699ea836decbc5c8fc2dbae7bd3b","389"
"20150526","099cd99056bf92e5f0e384465890a804","1026"
"20150526","0c80008b0a28d356026f4b1097041689","176"
"20150526","1339f978614ff19cd48f07e5420556d4","54"
"20150526","1731019fbaa825714d5f8e61ad1bb7ff","222"
"20150526","25739ad1c56a511fcac86018ac4e49bb","92"
"20150526","28e32be6ba67e0c6fdfdff80ce07dfd4","131"
"20150526","2b7fedeea967becd9408b896de8ff903","4"
"20150526","2e14d32266ee6b4678595f8f50c369ac","1935"
"20150526","2ec1450a1389d4e3fc2a9a76c9378bb3","919"
"20150526","33fd0a2cfcfd24e114707bba71ca1de9","138"
"20150526","34bc4bc49a725f2686a5cf9c89985798","121"
"20150526","3964ee41d4e2ade1957a9135afe1b8dc","357"
"20150526","3e395c6b799d3d8cb7cd501b4503b536","647"
"20150526","40bbb0da5570702dd6ff3af5e9e3aea6","994"
"20150526","445a257964b9689f115a69e8cc5dcb75","195"
"20150526","4b8eb68442432c242e9242be040bacf9","2636"
"20150526","4ee3f9c90101073c99d5440b41f07daa","36"
"20150526","4f3f68292e50f39cd8142733512c07d6","551"
"20150526","53dd7de874e0999634c28cdd94d21257","136"
"20150526","5e2ef5473cbbdb335f6d51dc57845437","528"
"20150526","61dfd882204789d7d0f70fee2b901cef","60"
"20150526","6a493121e53d83f9e119b02942d7c8fe","354"
"20150526","6bb4c3bbdb6f5a96d643320c6b6005f5","690"
"20150526","6f462b173b2d6d20a2c9fb1ec0fd2dda","204"
"20150526","7e0db58c13d033dafe5f5e1e70ff7eb4","965"
"20150526","82fda1f850a9fe22e41b5c8dadaff4ac","167"
"20150526","8da51d03b8b8717431e8b902856fb45e","926"
"20150526","8f29cbc2a555034643d66f9e83dd7a7a","61"
"20150526","8fb3cef29f2c266af4c9ecef3b780e97","1155"
"20150526","97de6333157f35467dff271d7afb0a23","224"
"20150526","9e58afbf3fea116b0050bf56bfb4442e","493"
"20150526","9f69ffd8852196e02cfa19b5cd9bc432","104"
"20150526","ac43c6ce2f9df4adfbb05edd97cecbcc","770"
"20150526","b6a175a48743caed6d035444c069ab64","95"
"20150526","b7522cc91cf57ada15de2298bfd6a3ee","502"
"20150526","be0c7a23c2aa9afb45163995b9ec938c","545"
"20150526","bf21d16799b240d6e445fa30472bd50b","14"
"20150526","c026b84e8f23a7741d9b670e3d8973f0","308"
"20150526","c5eac1d455675dfbc99f6c70f7b3971f","33"
"20150526","c5f0170f87a2fbb17bf65dc858c745e2","2412"
"20150526","ca6db6d4f02b7b946c57fc389e67dd7e","224"
"20150526","d773376e46311393cd89994bf9a93043","661"
"20150526","e087f8842fe66efa5ccee42ff791e0ca","63"
"20150526","e6e2fff03cc32ee9777de2c2ed5bac30","152"
"20150526","f5a5373f30de984e9142a206f94a2f46","112"
"20150526","f6e0f05fde7637afb8f8bc6bda74ca24","185"
"20150526","ffd47cf9cb66d226575336f0fa42ae25","164"
"20150527","023406156015ef87f99521f3b343f71f","376"
"20150527","025943df23acf5d3863b35fa6e0d79ec","327"
"20150527","03c6699ea836decbc5c8fc2dbae7bd3b","366"
"20150527","099cd99056bf92e5f0e384465890a804","915"
"20150527","0c80008b0a28d356026f4b1097041689","190"
"20150527","1339f978614ff19cd48f07e5420556d4","56"
"20150527","1731019fbaa825714d5f8e61ad1bb7ff","224"
"20150527","25739ad1c56a511fcac86018ac4e49bb","101"
"20150527","28e32be6ba67e0c6fdfdff80ce07dfd4","193"
"20150527","2b7fedeea967becd9408b896de8ff903","1"
"20150527","2e14d32266ee6b4678595f8f50c369ac","1926"
"20150527","2ec1450a1389d4e3fc2a9a76c9378bb3","707"
"20150527","33fd0a2cfcfd24e114707bba71ca1de9","160"
"20150527","34bc4bc49a725f2686a5cf9c89985798","110"
"20150527","3964ee41d4e2ade1957a9135afe1b8dc","411"
"20150527","3e395c6b799d3d8cb7cd501b4503b536","538"
"20150527","40bbb0da5570702dd6ff3af5e9e3aea6","1035"
"20150527","445a257964b9689f115a69e8cc5dcb75","227"
"20150527","4b8eb68442432c242e9242be040bacf9","2057"
"20150527","4ee3f9c90101073c99d5440b41f07daa","29"
"20150527","4f3f68292e50f39cd8142733512c07d6","467"
"20150527","53dd7de874e0999634c28cdd94d21257","234"
"20150527","5e2ef5473cbbdb335f6d51dc57845437","469"
"20150527","61dfd882204789d7d0f70fee2b901cef","42"
"20150527","6a493121e53d83f9e119b02942d7c8fe","367"
"20150527","6bb4c3bbdb6f5a96d643320c6b6005f5","644"
"20150527","6f462b173b2d6d20a2c9fb1ec0fd2dda","245"
"20150527","7e0db58c13d033dafe5f5e1e70ff7eb4","971"
"20150527","82fda1f850a9fe22e41b5c8dadaff4ac","199"
"20150527","8da51d03b8b8717431e8b902856fb45e","1080"
"20150527","8f29cbc2a555034643d66f9e83dd7a7a","77"
"20150527","8fb3cef29f2c266af4c9ecef3b780e97","1030"
"20150527","97de6333157f35467dff271d7afb0a23","204"
"20150527","9e58afbf3fea116b0050bf56bfb4442e","498"
"20150527","9f69ffd8852196e02cfa19b5cd9bc432","121"
"20150527","ac43c6ce2f9df4adfbb05edd97cecbcc","743"
"20150527","b6a175a48743caed6d035444c069ab64","102"
"20150527","b7522cc91cf57ada15de2298bfd6a3ee","451"
"20150527","be0c7a23c2aa9afb45163995b9ec938c","659"
"20150527","bf21d16799b240d6e445fa30472bd50b","20"
"20150527","c026b84e8f23a7741d9b670e3d8973f0","336"
"20150527","c5eac1d455675dfbc99f6c70f7b3971f","76"
"20150527","c5f0170f87a2fbb17bf65dc858c745e2","2443"
"20150527","ca6db6d4f02b7b946c57fc389e67dd7e","205"
"20150527","d773376e46311393cd89994bf9a93043","497"
"20150527","e087f8842fe66efa5ccee42ff791e0ca","70"
"20150527","e6e2fff03cc32ee9777de2c2ed5bac30","219"
"20150527","f5a5373f30de984e9142a206f94a2f46","139"
"20150527","f6e0f05fde7637afb8f8bc6bda74ca24","174"
"20150527","ffd47cf9cb66d226575336f0fa42ae25","121"
"20150528","023406156015ef87f99521f3b343f71f","447"
"20150528","025943df23acf5d3863b35fa6e0d79ec","295"
"20150528","03c6699ea836decbc5c8fc2dbae7bd3b","399"
"20150528","099cd99056bf92e5f0e384465890a804","893"
"20150528","0c80008b0a28d356026f4b1097041689","260"
"20150528","1339f978614ff19cd48f07e5420556d4","51"
"20150528","1731019fbaa825714d5f8e61ad1bb7ff","234"
"20150528","25739ad1c56a511fcac86018ac4e49bb","98"
"20150528","28e32be6ba67e0c6fdfdff80ce07dfd4","131"
"20150528","2b7fedeea967becd9408b896de8ff903","1"
"20150528","2e14d32266ee6b4678595f8f50c369ac","2049"
"20150528","2ec1450a1389d4e3fc2a9a76c9378bb3","675"
"20150528","33fd0a2cfcfd24e114707bba71ca1de9","130"
"20150528","34bc4bc49a725f2686a5cf9c89985798","106"
"20150528","3964ee41d4e2ade1957a9135afe1b8dc","308"
"20150528","3e395c6b799d3d8cb7cd501b4503b536","713"
"20150528","40bbb0da5570702dd6ff3af5e9e3aea6","1092"
"20150528","445a257964b9689f115a69e8cc5dcb75","347"
"20150528","4b8eb68442432c242e9242be040bacf9","2646"
"20150528","4ee3f9c90101073c99d5440b41f07daa","23"
"20150528","4f3f68292e50f39cd8142733512c07d6","559"
"20150528","53dd7de874e0999634c28cdd94d21257","106"
"20150528","5e2ef5473cbbdb335f6d51dc57845437","425"
"20150528","61dfd882204789d7d0f70fee2b901cef","45"
"20150528","6a493121e53d83f9e119b02942d7c8fe","299"
"20150528","6bb4c3bbdb6f5a96d643320c6b6005f5","628"
"20150528","6f462b173b2d6d20a2c9fb1ec0fd2dda","301"
"20150528","7e0db58c13d033dafe5f5e1e70ff7eb4","1080"
"20150528","82fda1f850a9fe22e41b5c8dadaff4ac","143"
"20150528","8da51d03b8b8717431e8b902856fb45e","1017"
"20150528","8f29cbc2a555034643d66f9e83dd7a7a","65"
"20150528","8fb3cef29f2c266af4c9ecef3b780e97","1136"
"20150528","97de6333157f35467dff271d7afb0a23","258"
"20150528","9e58afbf3fea116b0050bf56bfb4442e","391"
"20150528","9f69ffd8852196e02cfa19b5cd9bc432","115"
"20150528","ac43c6ce2f9df4adfbb05edd97cecbcc","726"
"20150528","b6a175a48743caed6d035444c069ab64","77"
"20150528","b7522cc91cf57ada15de2298bfd6a3ee","481"
"20150528","be0c7a23c2aa9afb45163995b9ec938c","678"
"20150528","bf21d16799b240d6e445fa30472bd50b","13"
"20150528","c026b84e8f23a7741d9b670e3d8973f0","389"
"20150528","c5eac1d455675dfbc99f6c70f7b3971f","58"
"20150528","c5f0170f87a2fbb17bf65dc858c745e2","2421"
"20150528","ca6db6d4f02b7b946c57fc389e67dd7e","278"
"20150528","d773376e46311393cd89994bf9a93043","501"
"20150528","e087f8842fe66efa5ccee42ff791e0ca","115"
"20150528","e6e2fff03cc32ee9777de2c2ed5bac30","148"
"20150528","f5a5373f30de984e9142a206f94a2f46","118"
"20150528","f6e0f05fde7637afb8f8bc6bda74ca24","145"
"20150528","ffd47cf9cb66d226575336f0fa42ae25","132"
"20150529","023406156015ef87f99521f3b343f71f","461"
"20150529","025943df23acf5d3863b35fa6e0d79ec","362"
"20150529","03c6699ea836decbc5c8fc2dbae7bd3b","522"
"20150529","099cd99056bf92e5f0e384465890a804","863"
"20150529","0c80008b0a28d356026f4b1097041689","218"
"20150529","1339f978614ff19cd48f07e5420556d4","50"
"20150529","1731019fbaa825714d5f8e61ad1bb7ff","289"
"20150529","25739ad1c56a511fcac86018ac4e49bb","109"
"20150529","28e32be6ba67e0c6fdfdff80ce07dfd4","113"
"20150529","2b7fedeea967becd9408b896de8ff903","1"
"20150529","2e14d32266ee6b4678595f8f50c369ac","1751"
"20150529","2ec1450a1389d4e3fc2a9a76c9378bb3","654"
"20150529","33fd0a2cfcfd24e114707bba71ca1de9","104"
"20150529","34bc4bc49a725f2686a5cf9c89985798","105"
"20150529","3964ee41d4e2ade1957a9135afe1b8dc","364"
"20150529","3e395c6b799d3d8cb7cd501b4503b536","768"
"20150529","40bbb0da5570702dd6ff3af5e9e3aea6","857"
"20150529","445a257964b9689f115a69e8cc5dcb75","449"
"20150529","4b8eb68442432c242e9242be040bacf9","3347"
"20150529","4ee3f9c90101073c99d5440b41f07daa","26"
"20150529","4f3f68292e50f39cd8142733512c07d6","502"
"20150529","53dd7de874e0999634c28cdd94d21257","125"
"20150529","5e2ef5473cbbdb335f6d51dc57845437","578"
"20150529","61dfd882204789d7d0f70fee2b901cef","65"
"20150529","6a493121e53d83f9e119b02942d7c8fe","257"
"20150529","6bb4c3bbdb6f5a96d643320c6b6005f5","583"
"20150529","6f462b173b2d6d20a2c9fb1ec0fd2dda","285"
"20150529","7e0db58c13d033dafe5f5e1e70ff7eb4","1119"
"20150529","82fda1f850a9fe22e41b5c8dadaff4ac","152"
"20150529","8da51d03b8b8717431e8b902856fb45e","983"
"20150529","8f29cbc2a555034643d66f9e83dd7a7a","47"
"20150529","8fb3cef29f2c266af4c9ecef3b780e97","884"
"20150529","97de6333157f35467dff271d7afb0a23","241"
"20150529","9e58afbf3fea116b0050bf56bfb4442e","484"
"20150529","9f69ffd8852196e02cfa19b5cd9bc432","113"
"20150529","ac43c6ce2f9df4adfbb05edd97cecbcc","698"
"20150529","b6a175a48743caed6d035444c069ab64","97"
"20150529","b7522cc91cf57ada15de2298bfd6a3ee","514"
"20150529","be0c7a23c2aa9afb45163995b9ec938c","612"
"20150529","bf21d16799b240d6e445fa30472bd50b","26"
"20150529","c026b84e8f23a7741d9b670e3d8973f0","329"
"20150529","c5eac1d455675dfbc99f6c70f7b3971f","28"
"20150529","c5f0170f87a2fbb17bf65dc858c745e2","2233"
"20150529","ca6db6d4f02b7b946c57fc389e67dd7e","289"
"20150529","d773376e46311393cd89994bf9a93043","510"
"20150529","e087f8842fe66efa5ccee42ff791e0ca","80"
"20150529","e6e2fff03cc32ee9777de2c2ed5bac30","170"
"20150529","f5a5373f30de984e9142a206f94a2f46","131"
"20150529","f6e0f05fde7637afb8f8bc6bda74ca24","150"
"20150529","ffd47cf9cb66d226575336f0fa42ae25","111"
"20150530","023406156015ef87f99521f3b343f71f","457"
"20150530","025943df23acf5d3863b35fa6e0d79ec","341"
"20150530","03c6699ea836decbc5c8fc2dbae7bd3b","630"
"20150530","099cd99056bf92e5f0e384465890a804","978"
"20150530","0c80008b0a28d356026f4b1097041689","169"
"20150530","1339f978614ff19cd48f07e5420556d4","79"
"20150530","1731019fbaa825714d5f8e61ad1bb7ff","286"
"20150530","25739ad1c56a511fcac86018ac4e49bb","92"
"20150530","28e32be6ba67e0c6fdfdff80ce07dfd4","143"
"20150530","2b7fedeea967becd9408b896de8ff903","2"
"20150530","2e14d32266ee6b4678595f8f50c369ac","1632"
"20150530","2ec1450a1389d4e3fc2a9a76c9378bb3","723"
"20150530","33fd0a2cfcfd24e114707bba71ca1de9","136"
"20150530","34bc4bc49a725f2686a5cf9c89985798","166"
"20150530","3964ee41d4e2ade1957a9135afe1b8dc","429"
"20150530","3e395c6b799d3d8cb7cd501b4503b536","693"
"20150530","40bbb0da5570702dd6ff3af5e9e3aea6","872"
"20150530","445a257964b9689f115a69e8cc5dcb75","758"
"20150530","4b8eb68442432c242e9242be040bacf9","3702"
"20150530","4ee3f9c90101073c99d5440b41f07daa","26"
"20150530","4f3f68292e50f39cd8142733512c07d6","515"
"20150530","53dd7de874e0999634c28cdd94d21257","121"
"20150530","5e2ef5473cbbdb335f6d51dc57845437","464"
"20150530","61dfd882204789d7d0f70fee2b901cef","45"
"20150530","6a493121e53d83f9e119b02942d7c8fe","405"
"20150530","6bb4c3bbdb6f5a96d643320c6b6005f5","572"
"20150530","6f462b173b2d6d20a2c9fb1ec0fd2dda","263"
"20150530","7e0db58c13d033dafe5f5e1e70ff7eb4","952"
